licentiate_id,work_id,hire_rate
519,78641,0.0
628,78641,0.0
629,78641,1.0
651,78641,0.5
661,78641,0.0
676,78641,0.0
698,78641,0.0
812,78641,0.0
900,78641,0.0
939,78641,0.0
1184,78641,0.0
1187,78641,0.0
1413,78641,0.0
1414,78641,0.0
1415,78641,0.0
1416,78641,0.0
1935,78641,0.0
105,78649,0.0
167,78649,0.0
297,78649,0.0
303,78649,0.0
1187,78649,0.0
105,78684,0.0
210,78684,1.0
292,78684,0.0
297,78684,0.04878048780487804
356,78684,0.0
362,78684,0.0
385,78684,0.0
517,78684,0.0
521,78684,0.0
531,78684,0.0
583,78684,0.0
1184,78684,0.0
1394,78684,0.0
1488,78684,0.0
1542,78684,1.0
1558,78684,0.0
1630,78684,0.0
1690,78684,0.0
1709,78684,0.0
1710,78684,0.0
1739,78684,0.0
1743,78684,0.0
1746,78684,0.0
1757,78684,0.0
1808,78684,0.0
1906,78684,0.0
1936,78684,0.0
1937,78684,0.0
1976,78684,0.0
297,78708,0.25
463,78708,1.0
478,78708,1.0
288,78721,0.0
297,78721,0.0
302,78721,0.0
303,78721,0.0
364,78721,0.0
375,78721,0.0
201,78740,0.0
210,78740,0.0
236,78740,0.0
281,78740,0.0
297,78740,0.0
330,78740,0.0
337,78740,0.0
360,78740,0.0
364,78740,0.0
385,78740,0.0
393,78740,0.0
394,78740,0.0
395,78740,0.0
405,78740,0.0
421,78740,0.0
519,78740,0.0
542,78740,0.0
544,78740,0.0
939,78740,0.0
1189,78740,0.0
1552,78740,0.0
1934,78740,0.0
1936,78740,0.0
1976,78740,0.0
1993,78740,0.0
298,78742,0.0
40,78785,0.0
201,78785,0.0
266,78785,0.0
270,78785,0.0
297,78785,0.0
542,78785,0.0
544,78785,0.0
1182,78785,0.0
1191,78785,0.0
1976,78785,0.0
297,78833,0.0
301,78833,0.0
394,78833,0.0
395,78833,0.0
542,78833,0.0
628,78833,0.0
139,78856,0.0
297,78856,0.0
303,78856,0.0
544,78856,0.0
1,78878,0.0
19,78878,0.0
59,78878,0.0
104,78878,0.0
105,78878,0.0
106,78878,0.0
132,78878,0.0
196,78878,0.0
198,78878,0.0
281,78878,0.0
284,78878,0.0
285,78878,0.0
287,78878,0.0
289,78878,0.0
292,78878,0.0
297,78878,0.0
329,78878,0.0
330,78878,0.0
334,78878,0.0
337,78878,0.0
338,78878,0.0
341,78878,0.0
356,78878,0.0
365,78878,0.0
385,78878,0.0
386,78878,0.0
392,78878,0.0
393,78878,0.0
421,78878,0.0
478,78878,0.0
519,78878,0.0
524,78878,0.0
544,78878,0.0
909,78878,0.0
911,78878,0.0
978,78878,0.0
1001,78878,0.0
1019,78878,0.0
1034,78878,0.0
1064,78878,0.0
1069,78878,0.0
1189,78878,0.0
1343,78878,0.0
1365,78878,0.0
1390,78878,0.0
1490,78878,0.0
1507,78878,0.0
1508,78878,0.0
1553,78878,0.0
1560,78878,0.0
1585,78878,0.0
1645,78878,0.0
1734,78878,0.0
1818,78878,0.0
1904,78878,0.0
1936,78878,0.0
1937,78878,0.0
1993,78878,0.0
18,78896,0.0
105,78896,0.0
106,78896,0.0
196,78896,0.0
297,78896,0.0
303,78896,0.0
463,78896,0.0
466,78896,0.0
479,78896,0.0
503,78896,0.0
545,78896,0.0
1184,78896,0.0
59,78899,0.0
88,78899,0.0
105,78899,0.0
139,78899,0.0
198,78899,0.0
201,78899,0.0
208,78899,0.0
210,78899,0.0
297,78899,0.0
303,78899,0.0
395,78899,0.0
542,78899,0.0
544,78899,0.0
545,78899,0.0
860,78899,0.0
900,78899,0.0
941,78899,0.0
1070,78899,0.0
1184,78899,0.0
1189,78899,0.0
85,78900,0.0
105,78900,0.0
210,78900,0.0
263,78900,0.0
297,78900,0.1111111111111111
303,78900,0.0
329,78900,0.0
779,78900,0.0
1189,78900,0.0
297,78906,0.0
298,78906,0.0
544,78906,0.0
1191,78906,0.0
297,78914,0.0
298,78914,0.0
386,78914,0.0
544,78914,0.0
1023,78914,0.0
1184,78914,0.0
1353,78914,0.0
1397,78914,0.0
1537,78914,0.0
286,78927,0.0
297,78927,0.0
400,78927,0.0
401,78927,0.0
909,78927,0.0
1020,78927,0.0
297,78929,0.0
330,78929,0.0
204,78938,0.0
297,78938,0.0
407,78938,0.0
431,78938,0.0
860,78938,0.0
297,78942,0.0
421,78942,0.0
27,78957,0.0
28,78957,0.0
32,78957,0.0
40,78957,0.0
43,78957,0.0
47,78957,0.0
167,78957,0.0
297,78957,0.0
303,78957,0.0
542,78957,0.0
543,78957,0.0
1189,78957,0.0
281,78958,0.0
286,78958,0.0
288,78958,0.0
290,78958,0.0
291,78958,0.0
292,78958,0.0
297,78958,0.0
303,78958,0.0
360,78958,0.0
363,78958,0.0
368,78958,0.0
373,78958,0.0
385,78958,0.0
386,78958,0.0
393,78958,0.0
421,78958,0.0
478,78958,0.0
629,78958,0.0
911,78958,0.0
941,78958,0.0
943,78958,0.0
1047,78958,0.0
1070,78958,0.0
1111,78958,0.0
1184,78958,0.0
1353,78958,0.0
1859,78958,1.0
1916,78958,0.0
1934,78958,0.0
1976,78958,0.0
1993,78958,0.0
297,78961,0.0
303,78961,0.0
1916,78961,0.0
210,78983,0.0
297,78983,0.0
1903,78983,0.0
1955,78983,0.0
2026,78983,0.0
297,78987,0.0
483,78987,0.0
297,78994,0.0
542,78994,0.0
89,78999,0.0
101,78999,0.0
292,78999,0.0
297,78999,0.0
303,78999,0.0
306,78999,0.0
330,78999,0.0
334,78999,0.0
338,78999,0.0
341,78999,0.0
348,78999,0.0
358,78999,0.0
363,78999,0.0
364,78999,0.0
368,78999,0.0
385,78999,0.0
386,78999,0.0
394,78999,0.0
395,78999,0.0
401,78999,0.0
519,78999,0.0
531,78999,0.0
532,78999,0.0
542,78999,0.0
544,78999,0.0
545,78999,0.0
939,78999,0.0
1021,78999,0.0
1032,78999,0.0
1058,78999,0.0
1069,78999,0.0
1184,78999,0.0
1293,78999,0.0
1528,78999,0.0
1718,78999,0.0
1766,78999,0.0
1790,78999,0.0
1936,78999,0.0
297,79010,0.0
297,79015,0.125
329,79015,0.0
330,79015,0.0
357,79015,0.0
368,79015,0.0
385,79015,0.0
991,79015,0.0
1390,79015,0.0
1976,79015,0.0
1,79045,0.0
28,79045,0.0
249,79045,0.0
251,79045,0.0
291,79045,0.0
297,79045,0.0
301,79045,0.0
303,79045,0.0
334,79045,0.0
337,79045,0.0
341,79045,0.0
364,79045,0.0
386,79045,0.0
394,79045,0.0
470,79045,0.0
478,79045,0.0
483,79045,0.0
486,79045,0.0
518,79045,0.0
544,79045,0.0
545,79045,0.0
1187,79045,0.0
1189,79045,0.0
1935,79045,0.0
208,79047,0.0
297,79047,0.0
303,79047,0.0
454,79047,0.0
466,79047,0.0
483,79047,0.0
1324,79047,0.0
1883,79047,0.0
431,79049,0.0
436,79049,0.0
297,79055,1.0
105,79066,0.0
180,79066,0.0
281,79066,0.0
286,79066,0.0
292,79066,0.0
297,79066,0.0
330,79066,0.0
360,79066,0.0
364,79066,0.0
368,79066,0.0
373,79066,0.0
385,79066,0.0
386,79066,0.0
394,79066,0.0
395,79066,0.0
399,79066,0.0
400,79066,0.0
401,79066,0.0
421,79066,0.0
486,79066,0.0
517,79066,0.0
519,79066,0.0
536,79066,0.0
544,79066,0.0
629,79066,0.0
677,79066,0.0
941,79066,0.0
1000,79066,0.0
1011,79066,0.0
1023,79066,0.0
1069,79066,0.0
1184,79066,0.0
1189,79066,0.0
1390,79066,0.0
1488,79066,0.0
1493,79066,0.0
1507,79066,0.0
1508,79066,0.0
1614,79066,0.0
1615,79066,0.0
1749,79066,0.0
1920,79066,0.0
1921,79066,0.0
1935,79066,0.0
1936,79066,0.0
292,79084,0.0
297,79084,0.0
317,79084,0.0
357,79084,0.0
358,79084,0.0
363,79084,0.0
368,79084,0.0
392,79084,0.0
394,79084,0.0
395,79084,0.0
405,79084,0.0
517,79084,0.0
518,79084,0.0
544,79084,0.0
1391,79084,0.0
1935,79084,0.0
41,79115,0.0
48,79115,0.0
59,79115,0.0
71,79115,0.0
83,79115,0.0
104,79115,0.0
106,79115,0.0
158,79115,0.0
167,79115,0.0
281,79115,0.0
282,79115,0.0
288,79115,0.0
289,79115,0.0
290,79115,0.0
291,79115,0.0
292,79115,0.0
297,79115,0.0
298,79115,0.0
303,79115,0.0
326,79115,0.0
329,79115,0.0
330,79115,0.0
334,79115,0.0
337,79115,0.0
338,79115,0.0
341,79115,0.0
348,79115,0.0
350,79115,0.0
356,79115,0.0
360,79115,0.0
364,79115,0.0
383,79115,0.0
384,79115,0.0
385,79115,0.0
386,79115,0.0
393,79115,0.0
394,79115,0.0
395,79115,0.0
421,79115,0.0
431,79115,0.0
463,79115,0.0
466,79115,0.0
478,79115,0.0
483,79115,0.0
491,79115,0.0
494,79115,0.0
519,79115,0.0
542,79115,0.0
544,79115,0.0
545,79115,0.0
583,79115,0.0
629,79115,0.0
941,79115,0.0
943,79115,0.0
959,79115,0.0
977,79115,0.0
978,79115,0.0
979,79115,0.0
980,79115,0.0
982,79115,0.0
1000,79115,0.0
1021,79115,0.0
1023,79115,0.0
1027,79115,0.0
1033,79115,0.0
1057,79115,0.0
1058,79115,0.0
1061,79115,0.0
1062,79115,0.0
1112,79115,0.0
1184,79115,0.0
1185,79115,0.0
1187,79115,0.0
1189,79115,0.0
1190,79115,0.0
1226,79115,0.0
1269,79115,0.0
1291,79115,0.0
1330,79115,0.0
1331,79115,0.0
1390,79115,0.0
1397,79115,0.0
1483,79115,0.0
1487,79115,0.0
1488,79115,0.0
1489,79115,0.0
1502,79115,0.0
1505,79115,0.0
1507,79115,0.0
1508,79115,0.0
1509,79115,0.0
1528,79115,0.0
1559,79115,0.0
1578,79115,0.0
1581,79115,0.0
1586,79115,0.0
1593,79115,0.0
1606,79115,0.0
1634,79115,0.0
1690,79115,0.0
1692,79115,0.0
1716,79115,0.0
1717,79115,0.0
1884,79115,0.0
1904,79115,0.0
1916,79115,0.0
1917,79115,0.0
1929,79115,0.0
1935,79115,0.0
1993,79115,0.0
1998,79115,0.0
60,79120,0.0
88,79120,0.0
101,79120,0.0
102,79120,0.0
106,79120,0.0
135,79120,0.0
201,79120,0.0
205,79120,0.0
236,79120,0.0
266,79120,0.0
281,79120,0.0
292,79120,0.0
297,79120,0.0
298,79120,0.0
303,79120,0.0
318,79120,0.0
326,79120,0.0
329,79120,0.0
334,79120,0.0
335,79120,0.0
336,79120,0.0
337,79120,0.0
338,79120,0.0
341,79120,0.0
345,79120,0.0
348,79120,0.0
358,79120,0.0
364,79120,0.0
379,79120,0.0
384,79120,0.0
385,79120,0.0
386,79120,0.0
400,79120,0.0
460,79120,0.0
466,79120,0.0
483,79120,0.0
491,79120,0.0
542,79120,0.0
864,79120,0.0
978,79120,0.0
1189,79120,0.0
1213,79120,0.0
1216,79120,0.0
1221,79120,0.0
1223,79120,0.0
1226,79120,0.0
1232,79120,0.0
1268,79120,0.0
1297,79120,0.0
1303,79120,0.0
1306,79120,0.0
1324,79120,0.0
1331,79120,0.0
1502,79120,0.0
1507,79120,0.0
1676,79120,0.0
1690,79120,0.0
1929,79120,0.0
1937,79120,0.0
1962,79120,0.0
1973,79120,0.0
2035,79120,0.0
2050,79120,0.0
297,79135,0.0
516,79135,0.0
521,79135,0.0
297,79156,0.0
281,79169,0.0
297,79169,0.0
542,79169,0.0
544,79169,0.0
297,79178,0.0
326,79178,0.0
329,79178,0.0
368,79178,0.0
1182,79178,0.0
209,79183,0.0
281,79183,0.0
288,79183,0.0
289,79183,0.0
292,79183,0.0
297,79183,0.0
303,79183,0.0
318,79183,0.0
326,79183,0.0
334,79183,0.0
338,79183,0.0
341,79183,0.0
348,79183,0.0
363,79183,0.0
364,79183,0.0
385,79183,0.0
386,79183,0.0
394,79183,0.0
395,79183,0.0
405,79183,0.0
421,79183,0.0
536,79183,0.0
542,79183,0.0
900,79183,0.0
941,79183,0.0
1011,79183,0.0
1021,79183,0.0
1022,79183,0.0
1023,79183,0.0
1025,79183,0.0
1069,79183,0.0
1072,79183,0.0
1093,79183,0.0
1185,79183,0.0
1189,79183,0.0
1254,79183,0.0
1269,79183,0.0
1297,79183,0.0
1370,79183,0.0
1488,79183,0.0
1490,79183,0.0
1585,79183,0.0
1690,79183,0.0
1807,79183,0.0
1916,79183,0.0
1935,79183,0.0
1936,79183,0.0
297,79189,0.0
341,79189,0.0
28,79223,0.0
40,79223,0.0
297,79223,0.0
385,79223,0.0
297,79258,0.0
326,79258,0.0
341,79258,0.0
385,79258,0.0
394,79258,0.0
395,79258,0.0
542,79258,0.0
1187,79258,0.0
297,79261,0.0
368,79261,0.0
386,79261,0.0
394,79261,0.0
395,79261,0.0
519,79261,0.0
1528,79261,0.0
1935,79261,0.0
281,79262,0.0
288,79262,0.0
292,79262,0.0
297,79262,0.0
334,79262,0.0
400,79262,0.0
491,79262,0.0
628,79262,0.0
900,79262,0.0
941,79262,0.0
1023,79262,0.0
1489,79262,0.0
297,79263,0.0
303,79263,0.0
364,79263,0.0
1184,79263,0.0
281,79270,0.0
284,79270,0.0
297,79270,0.0
341,79270,0.0
385,79270,0.0
386,79270,0.0
394,79270,0.0
395,79270,0.0
413,79270,0.0
421,79270,0.0
1069,79270,0.0
1182,79270,0.0
1505,79270,0.0
1630,79270,0.0
1902,79270,0.0
1976,79270,0.0
41,79276,0.0
297,79276,0.0
297,79289,0.0
298,79289,0.0
330,79289,0.0
138,79290,0.0
297,79290,0.0
303,79290,0.0
318,79290,0.0
364,79290,0.0
368,79290,0.0
542,79290,0.0
1189,79290,0.0
297,79341,0.0
385,79341,0.0
281,79342,0.0
297,79342,0.0
326,79342,0.0
329,79342,0.0
330,79342,0.0
334,79342,0.0
348,79342,0.0
379,79342,0.0
385,79342,0.0
386,79342,0.0
940,79342,0.0
1023,79342,0.0
1070,79342,0.0
1189,79342,0.0
1492,79342,0.0
1499,79342,0.0
1976,79342,0.0
190,79344,0.0
297,79344,0.0
364,79344,0.0
368,79344,0.0
38,79373,0.0
41,79373,0.0
47,79373,0.0
52,79373,0.0
56,79373,0.0
59,79373,0.0
104,79373,0.0
172,79373,0.0
173,79373,0.0
297,79373,0.08333333333333333
303,79373,0.0
317,79373,0.0
395,79373,0.0
544,79373,0.0
782,79373,0.0
1185,79373,0.0
1189,79373,0.0
1191,79373,0.0
1935,79373,0.0
297,79375,0.0
364,79375,0.0
368,79375,0.0
1189,79375,0.0
297,79382,1.0
368,79382,1.0
369,79382,1.0
291,79423,0.0
1021,79423,0.0
1507,79423,0.0
1903,79423,0.0
28,79431,0.0
297,79431,0.0
297,79468,0.0
303,79468,0.0
393,79468,0.0
519,79468,0.0
544,79468,0.0
583,79468,0.0
2,79491,0.0
79,79491,0.0
85,79491,0.0
93,79491,0.0
101,79491,1.0
102,79491,0.0
105,79491,0.07142857142857142
106,79491,0.0
119,79491,0.0
133,79491,0.0
135,79491,0.0
136,79491,0.0
137,79491,0.0
139,79491,0.05555555555555555
141,79491,0.0
160,79491,0.0
161,79491,0.0
166,79491,0.0
167,79491,0.11627906976744186
168,79491,0.0
190,79491,0.0
196,79491,0.0
201,79491,0.0
204,79491,0.0
292,79491,0.0
297,79491,0.0909090909090909
298,79491,0.0
301,79491,0.0
302,79491,0.0
303,79491,0.0
306,79491,0.0
316,79491,0.0
317,79491,0.0
318,79491,0.0
519,79491,0.0
542,79491,0.0
543,79491,0.0
544,79491,0.0
583,79491,0.0
584,79491,0.0
586,79491,0.14285714285714285
779,79491,0.0
786,79491,0.0
1182,79491,0.0
1185,79491,0.0
1187,79491,0.0
1189,79491,0.0
1361,79491,0.0
1976,79491,0.0
297,79495,0.0
544,79495,0.0
13,79500,0.0
57,79500,0.0
58,79500,0.0
99,79500,0.0
281,79500,0.0
283,79500,0.0
284,79500,0.0
292,79500,0.0
297,79500,0.0
301,79500,0.0
303,79500,0.0
385,79500,0.0
386,79500,0.0
542,79500,0.0
860,79500,0.0
1182,79500,0.0
1187,79500,0.0
1324,79500,0.0
1489,79500,0.0
1490,79500,0.0
198,79519,0.0
281,79519,0.0
285,79519,0.0
286,79519,0.0
292,79519,0.0
297,79519,0.0
330,79519,0.0
368,79519,0.0
385,79519,0.0
386,79519,0.0
392,79519,0.0
401,79519,0.0
421,79519,0.0
494,79519,0.0
499,79519,0.0
517,79519,0.0
542,79519,0.0
603,79519,0.0
629,79519,0.0
677,79519,0.0
1189,79519,0.0
1330,79519,0.0
1391,79519,0.0
1690,79519,0.0
1993,79519,0.0
106,79521,0.0
139,79521,0.0
297,79521,0.0
298,79521,0.0
1187,79521,0.0
1189,79521,0.0
297,79531,0.0
979,79531,0.0
1190,79531,0.0
297,79533,0.0
394,79533,0.0
395,79533,0.0
1690,79533,0.0
105,79536,0.0
281,79536,0.0
286,79536,0.0
290,79536,0.0
291,79536,0.0
292,79536,0.0
297,79536,0.0
298,79536,0.0
303,79536,0.0
326,79536,0.0
329,79536,0.0
330,79536,0.0
337,79536,0.0
385,79536,0.0
386,79536,0.0
399,79536,0.0
516,79536,0.0
519,79536,0.0
845,79536,0.0
896,79536,0.0
943,79536,0.0
1022,79536,0.0
1023,79536,0.0
1069,79536,0.0
1070,79536,0.0
1184,79536,0.0
1189,79536,0.0
1488,79536,0.0
1507,79536,0.0
1508,79536,0.0
1510,79536,0.0
1585,79536,0.0
1761,79536,0.0
1903,79536,0.0
1935,79536,0.0
1968,79536,0.0
1976,79536,0.0
1993,79536,0.0
1997,79536,0.0
189,79554,0.0
297,79554,0.0
334,79554,0.0
1976,79554,0.0
297,79555,0.0
330,79555,0.0
337,79555,0.0
338,79555,0.0
386,79555,0.0
394,79555,0.0
395,79555,0.0
421,79555,0.0
1048,79555,0.0
1069,79555,0.0
1631,79555,0.0
297,79560,0.2
1192,79560,1.0
356,79568,0.0
421,79568,0.0
1391,79568,0.0
1936,79568,0.0
1937,79568,0.0
297,79597,0.0
281,79601,0.0
297,79601,0.0
394,79601,0.0
395,79601,0.0
1807,79601,0.0
1928,79601,0.0
1933,79601,0.0
1934,79601,0.0
1935,79601,0.0
1943,79601,0.0
1993,79601,0.0
2026,79601,0.0
296,79622,0.0
297,79622,0.0
1976,79622,0.0
281,79624,0.0
283,79624,0.0
284,79624,0.0
290,79624,0.0
292,79624,0.0
297,79624,0.0
303,79624,0.0
326,79624,0.0
341,79624,0.0
348,79624,0.0
357,79624,0.0
385,79624,0.0
386,79624,0.0
392,79624,0.0
393,79624,0.0
400,79624,0.0
421,79624,0.0
478,79624,0.0
527,79624,0.0
528,79624,0.0
860,79624,0.0
935,79624,0.0
1011,79624,0.0
1058,79624,0.0
1062,79624,0.0
1069,79624,0.0
1072,79624,0.0
1184,79624,0.0
1254,79624,0.0
1269,79624,0.0
1331,79624,0.0
1390,79624,0.0
1435,79624,0.0
1436,79624,0.0
1690,79624,0.0
1737,79624,0.0
1818,79624,0.0
1904,79624,0.0
1916,79624,0.0
1935,79624,0.0
1965,79624,0.0
1976,79624,0.0
1993,79624,0.0
297,79628,0.0
303,79628,0.0
281,79630,0.0
292,79630,0.0
297,79630,0.0
303,79630,0.0
330,79630,0.0
338,79630,0.0
350,79630,0.0
368,79630,0.0
385,79630,0.0
386,79630,0.0
394,79630,0.0
395,79630,0.0
421,79630,0.0
538,79630,0.0
669,79630,0.0
978,79630,0.0
1011,79630,0.0
1069,79630,0.0
1072,79630,0.0
1761,79630,0.0
4,79655,0.0
47,79655,0.0
54,79655,0.0
59,79655,0.0
76,79655,0.0
78,79655,0.0
79,79655,0.0
105,79655,0.0
106,79655,0.0
135,79655,0.0
139,79655,0.0
167,79655,0.0
168,79655,0.0
196,79655,0.0
201,79655,0.0
208,79655,0.0
210,79655,0.0
265,79655,0.0
281,79655,0.0
283,79655,0.0
284,79655,0.0
286,79655,0.08333333333333333
287,79655,0.0
288,79655,0.0
289,79655,0.0
290,79655,0.0
291,79655,0.0
292,79655,0.0
296,79655,0.0
297,79655,0.02058319039451114
298,79655,0.0
301,79655,0.0
303,79655,0.1111111111111111
304,79655,1.0
306,79655,0.0
315,79655,0.0
316,79655,0.0
318,79655,0.0
320,79655,0.0
324,79655,0.0
326,79655,0.0
329,79655,0.0
330,79655,0.0
334,79655,0.0
337,79655,0.0
338,79655,0.0
350,79655,0.0
359,79655,0.0
360,79655,0.0
362,79655,0.0
363,79655,0.0
364,79655,0.0
365,79655,0.0
366,79655,0.0
367,79655,0.0
368,79655,0.0
375,79655,0.3333333333333333
385,79655,0.0
386,79655,0.03448275862068965
392,79655,0.0
393,79655,0.0
394,79655,0.0
395,79655,0.0
400,79655,0.0
401,79655,0.2
405,79655,0.0
406,79655,0.0
407,79655,0.0
421,79655,0.0
431,79655,0.0
466,79655,0.0
467,79655,0.0
468,79655,0.0
471,79655,0.0
478,79655,0.0
483,79655,0.0
491,79655,0.0
494,79655,0.0
504,79655,0.0
508,79655,0.0
515,79655,0.0
516,79655,0.0
517,79655,0.0
519,79655,0.0
520,79655,0.0
524,79655,0.0
528,79655,0.0
531,79655,0.0
532,79655,0.0
533,79655,0.0
534,79655,0.0
535,79655,0.0
536,79655,0.0
538,79655,0.0
539,79655,0.0
542,79655,0.0
544,79655,0.0
548,79655,0.0
563,79655,0.0
602,79655,0.0
628,79655,0.0
629,79655,0.0
651,79655,0.0
844,79655,0.0
863,79655,0.0
878,79655,0.0
879,79655,0.0
881,79655,0.0
898,79655,0.0
899,79655,0.5
901,79655,0.25
909,79655,0.0
910,79655,0.0
911,79655,0.0
918,79655,0.0
932,79655,0.0
938,79655,0.0
939,79655,0.0
940,79655,0.0
941,79655,0.0
943,79655,0.0
958,79655,0.0
959,79655,0.0
960,79655,0.0
970,79655,0.0
978,79655,0.0
984,79655,0.0
985,79655,0.0
994,79655,0.0
1000,79655,0.0
1019,79655,0.0
1021,79655,0.0
1022,79655,0.0
1023,79655,0.0
1024,79655,0.0
1033,79655,0.0
1046,79655,0.0
1048,79655,0.0
1051,79655,0.0
1057,79655,0.0
1058,79655,0.0
1062,79655,0.0
1064,79655,0.0
1065,79655,0.0
1066,79655,0.0
1069,79655,0.0
1070,79655,0.0
1079,79655,0.0
1081,79655,0.0
1082,79655,0.0
1083,79655,0.0
1084,79655,0.0
1085,79655,0.0
1087,79655,0.0
1088,79655,0.0
1089,79655,0.0
1090,79655,0.0
1091,79655,0.0
1093,79655,1.0
1156,79655,0.0
1182,79655,0.0
1184,79655,0.02941176470588235
1185,79655,0.0
1187,79655,0.0
1189,79655,0.0
1190,79655,0.0
1301,79655,0.0
1320,79655,1.0
1343,79655,0.0
1348,79655,0.0
1353,79655,0.0
1361,79655,0.0
1365,79655,0.0
1366,79655,0.0
1389,79655,0.0
1391,79655,0.0
1393,79655,0.0
1397,79655,0.0
1414,79655,0.0
1415,79655,0.0
1416,79655,0.0
1423,79655,0.0
1436,79655,0.0
1461,79655,0.0
1480,79655,0.0
1483,79655,0.0
1487,79655,0.0
1488,79655,0.0
1489,79655,0.1
1490,79655,0.0
1492,79655,0.0
1498,79655,0.0
1499,79655,0.0
1501,79655,0.0
1502,79655,0.0
1503,79655,0.0
1504,79655,0.0
1505,79655,0.0
1507,79655,0.0
1508,79655,0.0
1509,79655,0.0
1510,79655,0.0
1528,79655,0.0
1539,79655,0.0
1551,79655,0.0
1557,79655,0.0
1558,79655,0.0
1559,79655,0.0
1560,79655,0.0
1577,79655,0.0
1579,79655,0.0
1585,79655,0.0
1586,79655,0.0
1588,79655,0.0
1596,79655,0.0
1606,79655,0.0
1608,79655,0.0
1613,79655,0.0
1621,79655,0.0
1629,79655,0.0
1632,79655,0.0
1669,79655,0.0
1670,79655,0.0
1685,79655,0.0
1690,79655,0.0
1694,79655,0.0
1709,79655,0.0
1710,79655,0.0
1712,79655,0.0
1713,79655,0.0
1716,79655,0.0
1718,79655,0.0
1719,79655,0.0
1720,79655,0.0
1723,79655,0.0
1724,79655,0.0
1731,79655,0.0
1739,79655,0.0
1749,79655,0.0
1757,79655,0.0
1759,79655,0.0
1761,79655,0.0
1789,79655,0.0
1790,79655,0.0
1797,79655,0.0
1798,79655,0.0
1801,79655,0.0
1807,79655,0.0
1808,79655,0.0
1818,79655,0.0
1822,79655,0.0
1859,79655,0.0
1861,79655,0.0
1884,79655,0.0
1902,79655,0.0
1903,79655,0.0
1904,79655,0.0
1905,79655,0.0
1915,79655,0.0
1916,79655,0.0
1917,79655,0.0
1918,79655,0.0
1933,79655,0.0
1934,79655,0.0
1935,79655,0.0
1936,79655,0.0
1937,79655,0.0
1938,79655,0.0
1939,79655,0.0
1954,79655,0.0
1956,79655,0.0
1962,79655,0.0
1963,79655,0.0
1965,79655,0.0
1976,79655,0.05263157894736842
1993,79655,0.0
2001,79655,0.0
2041,79655,0.0
281,79720,0.0
285,79720,0.0
297,79720,0.0
303,79720,0.0
326,79720,0.0
341,79720,0.0
363,79720,0.0
364,79720,0.0
385,79720,0.0
386,79720,0.0
392,79720,0.0
393,79720,0.0
394,79720,0.0
395,79720,0.0
544,79720,0.0
1269,79720,0.0
1690,79720,0.0
1818,79720,0.0
1902,79720,0.0
1903,79720,0.0
1905,79720,0.0
1936,79720,0.0
135,79749,0.0
139,79749,0.0
287,79749,0.0
291,79749,0.0
297,79749,0.0
303,79749,0.0
329,79749,0.0
386,79749,0.0
393,79749,0.0
421,79749,0.0
463,79749,0.0
468,79749,0.0
544,79749,0.0
584,79749,0.0
602,79749,0.0
844,79749,0.0
861,79749,0.0
911,79749,0.0
939,79749,0.0
941,79749,0.0
1021,79749,0.0
1046,79749,0.0
1056,79749,0.0
1059,79749,0.0
1184,79749,0.0
1216,79749,0.0
1224,79749,0.0
1226,79749,0.0
1229,79749,0.0
1231,79749,0.0
1240,79749,0.0
1249,79749,0.0
1254,79749,0.0
1269,79749,0.0
1330,79749,0.0
1529,79749,0.0
1535,79749,0.0
1560,79749,0.0
1586,79749,0.0
1691,79749,0.0
1720,79749,0.0
1934,79749,0.0
1993,79749,0.0
286,79770,0.0
292,79770,0.0
297,79770,0.0
363,79770,0.0
910,79770,0.0
1069,79770,0.0
1189,79770,0.0
1190,79770,0.0
1542,79770,0.0
1738,79770,0.0
1936,79770,0.0
105,79785,0.0
201,79785,0.0
216,79785,0.0
217,79785,0.0
218,79785,0.0
273,79785,0.0
281,79785,0.0
283,79785,0.0
297,79785,0.0
301,79785,0.0
302,79785,0.0
303,79785,0.0
317,79785,0.0
327,79785,0.0
330,79785,0.0
334,79785,0.0
341,79785,0.0
352,79785,0.0
353,79785,0.0
364,79785,0.0
385,79785,0.0
386,79785,0.0
393,79785,0.0
394,79785,0.0
395,79785,0.0
404,79785,0.0
467,79785,0.0
468,79785,0.0
478,79785,0.0
483,79785,0.0
503,79785,0.0
516,79785,0.0
536,79785,0.0
539,79785,0.0
543,79785,0.0
629,79785,0.0
1182,79785,0.0
1185,79785,0.0
1189,79785,0.0
1389,79785,0.0
1390,79785,0.0
1510,79785,0.0
1715,79785,0.0
1935,79785,0.0
297,79793,0.0
325,79793,0.0
297,79810,0.0
421,79810,0.0
426,79810,0.0
478,79810,0.0
483,79810,0.0
503,79810,0.0
1541,79810,0.0
1685,79810,0.0
1738,79810,0.0
1746,79810,0.0
1848,79810,0.0
297,79816,0.0
297,79819,0.0
298,79819,0.0
301,79819,0.0
394,79819,0.0
395,79819,0.0
467,79819,0.0
468,79819,0.0
519,79819,0.0
909,79819,0.0
1541,79819,0.0
1745,79819,0.0
297,79823,0.5
426,79823,1.0
1955,79823,0.0
52,79828,0.0
71,79828,0.0
281,79828,0.0
283,79828,0.0
284,79828,0.0
290,79828,0.0
291,79828,0.0
292,79828,0.0
297,79828,0.0
298,79828,0.0
326,79828,0.0
327,79828,0.0
328,79828,0.0
329,79828,0.0
330,79828,0.0
