member_id,user_pref_id
2991444,40
2991467,26
2991605,42
2991643,13
2991701,13
2991709,27
2991886,27
2991918,13
2992048,13
2992119,27
2992158,1
2992162,13
2992258,18
2992261,18
2992285,27
2992298,40
2992315,5
2992363,13
2992429,12
2992475,1
2992567,34
2992573,3
2992612,27
2992620,11
2992671,27
2992751,33
2992754,23
2992776,23
2992904,14
2992968,14
2992969,27
2993046,25
2993050,7
2993086,27
2993149,4
2993198,14
2993207,"27,28"
2993208,3
2993392,13
2993425,11
2993481,13
2993506,27
2993533,26
2993576,23
2993674,43
2993695,34
2993708,23
2993761,13
2993776,14
2993873,27
2993876,41
2993906,13
2993922,23
2993930,4
2993940,2
2993970,28
2993993,27
2994081,11
2994197,14
2994280,4
2994303,47
2994346,10
2994388,23
2994398,13
2994428,26
2994585,17
2994687,13
2994698,13
2994714,43
2994716,38
2994785,40
2994798,26
2994876,23
2994928,34
2994967,42
2995001,11
2995036,27
2995054,23
2995062,13
2995067,13
2995172,13
2995178,13
2995193,13
2995330,28
2995336,14
2995404,40
2995413,40
2995479,45
2995509,43
2995661,23
2995679,43
2995730,14
2995745,13
2995765,13
2995769,47
2995833,13
2995841,26
2995851,27
2995944,36
2995949,27
2995979,13
2996006,40
2996049,13
2996120,43
2996161,45
2996219,"27,29,26"
2996323,13
2996335,
2996359,3
2996549,28
2996595,14
2996624,40
2996738,26
2996742,13
2996820,13
2996881,1
2996941,47
2997038,13
2997057,13
2997090,12
2997216,5
2997224,13
2997231,40
2997300,27
2997369,13
2997375,27
2997396,40
2997423,31
2997439,46
2997467,4
2997531,11
2997546,28
2997560,13
2997586,28
2997604,13
2997614,37
2997665,13
2997737,13
2997742,42
2997754,10
2997779,4
2997808,40
2997820,22
2997946,13
2997957,13
2997962,23
2997965,4
2997980,26
2998023,40
2998071,27
2999520,28
2999562,25
2999588,13
2999648,23
2999682,24
2999909,43
2999961,13
3000054,13
3000069,23
3000090,14
3000097,7
3000107,33
3000163,23
3000183,27
3000207,43
3000211,4
3000318,5
3000371,13
3000418,14
3000640,25
3000641,14
3000770,14
3000828,14
3000852,28
3000867,13
3000892,20
3000908,13
3000915,13
3000990,13
3001010,33
3001040,13
3001161,2
3001202,1
3001209,28
3001243,47
3001246,13
3001301,42
3001321,13
3001461,13
3001488,38
3001556,4
3001652,12
3001667,8
3001683,2
3001792,13
3001962,28
3001985,21
3002019,23
3002027,21
3002037,14
3002040,"13,11"
3002109,14
3002124,40
3002184,40
3002189,13
3002230,1
3002249,19
3002251,15
3002294,13
3002311,11
3002315,2
3002497,11
3002561,27
3002636,34
3002639,13
3002656,7
3002723,40
3002735,13
3002772,33
3000887,27
3000949,13
3001063,21
3001065,40
3001073,28
3001187,43
3001199,26
3001210,11
3001222,25
3001230,13
3001247,27
3001293,7
3001302,13
3001411,13
3001428,26
3001455,33
3001526,47
3001548,40
3001554,5
3001605,17
3001639,13
3001725,13
3001844,44
3002002,15
3002065,45
3002068,13
3002183,13
3002192,23
3002219,28
3002260,13
3002398,13
3002402,13
3002444,6
3002456,11
3002498,34
3002533,34
3002604,13
3002613,26
3002653,1
3002807,4
62483,16
128599,"11,13"
160004,40
173999,27
208478,"44,40,41,45"
229237,"13,12"
274516,24
287097,13
317133,"3,2,7,4"
348194,12
356504,23
358006,7
390729,34
395351,27
451896,1
454863,"46,45,43,12"
480156,7
550033,23
559249,15
578333,28
583049,25
601641,"4,14,13,12,47,40"
645414,5
681595,"11,13,12"
706864,"23,47,13,28,43,27,44,46,42,26,45,41,40,21"
714251,27
721922,"28,27"
735023,13
747472,"13,1"
781540,"13,11"
820911,"14,13"
874882,"14,13"
890850,"8,12,11,10,14,13,9"
903273,"12,13"
919939,31
962572,11
992220,17
992260,1
995982,27
1015261,"8,12"
1056043,19
1069398,"23,40,11,28,10,27,14,47,9,13,12,8,26"
1080881,"44,40,41"
1105984,4
1110166,10
1132205,13
1141232,"27,26"
1161429,7
1175210,13
1177062,"44,40"
1178262,"13,11"
1228421,"27,29,26"
1245444,"25,26,27"
1277668,23
1286856,"8,12,11,10,9"
1326710,15
1355372,
1396979,"6,18,10,22,14,25,21,30,26,29,9,13,28,24,20,2,5,1,17,27,23,3,12,8,16,7,4,15,11,19"
1400318,"13,12"
1425060,"13,11"
1442279,38
1467938,"13,20"
1473989,13
1553208,17
1599467,"13,14"
1637355,11
1706638,4
1710967,10
1771507,21
1822987,"14,13"
1833870,42
1873862,13
1882112,22
1883695,33
1897513,4
1901284,6
1920417,43
1938306,4
1984589,27
2047975,9
2052503,"19,14,13"
2056360,43
2074105,27
2079982,25
2081191,1
2118998,11
2140477,1
2143972,47
2177934,40
2202163,23
2206773,47
2206801,12
2221128,17
2246251,14
2248560,23
2248849,13
2263599,40
2278489,23
2288621,28
2297834,7
2313183,38
2318979,13
2320084,"14,13"
2327612,13
2330773,14
2350578,13
2363536,13
2371183,13
2376016,33
2385013,26
2388798,"27,28,33,26"
2412050,40
2417988,13
2420300,10
2422293,"47,14,8"
2426624,47
2430352,28
2433873,15
2440833,11
2448178,10
2450335,23
2457910,"23,14,20,13,27"
2462437,15
2465665,13
2466231,8
2467698,26
2473485,19
2481025,45
2483152,16
2493362,11
2494541,22
2500371,"12,13,11"
2501183,40
2504936,14
2507249,9
2525876,35
2530844,"14,13,11"
2534105,23
2538082,14
2544252,12
2554301,20
2558971,27
2566832,28
2568774,13
2575900,13
2581656,23
2582147,27
2587227,13
2591389,13
2599081,27
2608121,27
2615819,40
2616132,14
2625225,11
2625536,"8,13,9,12,11,10,14"
2632465,23
2633210,18
2634249,10
2642351,13
2645196,9
2658320,40
2665088,11
2680817,14
2683795,"13,28,27,26,14"
2689331,35
2690995,23
2691580,18
2708608,15
2709435,13
2710285,40
2710639,41
2713941,47
2722913,34
2727286,14
2748507,13
2752463,11
2753288,13
2756047,12
2764036,1
2766191,"17,16"
2769547,42
2771352,38
2772169,"28,27"
2777943,11
2778949,"14,13"
2780095,38
2787520,"40,43"
2787978,28
2789446,45
2790183,7
2794911,22
2798956,6
2799146,19
2799870,23
2801507,33
2801830,"25,36,28,27,39,38,37,26"
2803873,27
2805904,4
2807077,44
2807960,40
2811080,27
2813692,21
2815496,35
2815756,"12,11,14,13"
2817996,"42,46,40,41,45,44,47,43"
2819766,8
2823394,14
2825134,28
2829834,33
2831725,23
2833075,27
2834068,45
2839312,40
2844741,14
2846335,6
2849746,"14,13"
2852958,27
2853633,46
2855895,33
2857324,28
2857664,1
2858199,"23,13,12"
2868178,34
2868653,33
2869015,13
2875068,12
2878020,"41,40"
2880537,21
2884743,1
2885977,13
2886433,13
2886669,34
2888265,"13,12"
2894250,33
2896768,34
2898277,13
2899085,5
2900724,7
2903212,"13,12"
2904912,17
2907968,24
2909525,27
2913418,1
2914037,1
2919914,"15,21,10,19,20,17,9,22,16"
2921348,43
2922978,23
2923341,44
2929617,14
2931168,"47,40,45,26,43,13,44,27"
2932429,7
2936101,13
2936212,24
2936864,40
2938746,11
2944815,1
2945649,"11,13"
2946715,14
2949929,23
2950078,40
2951002,4
2951150,13
2951476,23
2952162,28
2952420,8
2953140,3
2953206,23
2953834,23
2953881,"43,40,42"
2954092,8
2954712,39
2955819,47
2956173,27
2957867,22
2960755,9
2960994,47
2961095,13
2961211,13
2961529,"26,25"
2961723,23
2961898,13
2961905,1
2963061,18
2963340,13
2963815,15
2963993,27
2964056,4
2964351,23
2964646,23
2964773,13
2964979,26
2965031,13
2965228,11
2965787,22
2966148,19
2966741,8
2966811,10
2966850,1
2967280,13
2967829,32
2967856,40
2968241,26
2968342,14
2968714,43
2968908,37
2968948,13
2969180,14
2971773,8
2972286,"15,47,19,34,43,37,33,27,38,26,18,42,25,36,32,21,24,30,46,39,35,22,41,28,17,45,16,23,44,29,40,20,31"
2972786,14
2972801,14
2973321,34
2973397,11
2974056,23
2974414,12
2976000,27
2976405,1
2976718,47
2977519,20
2978073,14
2978564,1
2979093,12
2979216,1
2979238,44
2979334,4
2979768,6
2980354,"28,27"
2980576,8
2980651,22
2980803,15
2982179,"13,14"
2982293,11
2982432,27
2982677,4
2982731,24
2982957,28
2983151,34
2984345,13
2985483,33
2985744,16
2986109,14
2986661,1
2986721,14
2986823,43
2986953,37
2987534,21
2987616,38
2987982,1
2988674,11
2988931,20
2988979,28
2989050,27
2989156,27
2989398,11
2989711,13
2989740,40
2989806,13
2989871,40
2989904,10
2989931,45
2989945,23
2989984,27
2990057,4
2990063,27
2990218,1
2990404,13
2990439,23
2990486,13
2990492,23
2990529,13
2990533,12
2990568,13
2990666,1
2990732,45
2990920,40
2990936,13
2990964,13
2991006,13
2991008,13
2991011,17
2991025,13
2991079,18
2991205,15
2991235,22
2991290,40
2991380,13
2991478,11
2991526,9
2991923,13
2991978,8
2992017,37
2992032,40
2992035,23
2992156,1
2992335,11
2992401,47
2992490,47
2992537,14
2992806,7
2992854,40
2992882,20
2992931,14
2992986,13
2993007,15
2993065,1
2993143,13
2993210,34
2993250,27
2993254,22
2993300,26
2993303,8
2993357,45
2993390,1
2993391,23
2993398,13
2993430,35
2993578,13
2993617,23
2993680,1
2993681,43
2993856,44
2993909,38
2993951,13
2994061,28
2994142,13
2994239,47
2994374,13
2994399,36
2994518,1
2994532,13
2994539,23
2994602,19
2994670,18
2994678,22
2994680,8
2994717,16
2994755,27
2994917,11
2994924,13
2995025,4
2995080,26
2995150,13
2995279,5
2995325,13
2995467,27
2995567,9
2995614,40
2995665,11
2995907,23
2996093,5
2996105,13
2996160,23
2996163,"11,8,13,12"
2996279,13
2996357,40
2996373,20
2996432,4
2996453,13
2996493,27
2996496,26
2996594,27
2996629,11
2996666,26
2996704,11
2996724,"29,25,26,30,27,28"
2996729,13
2996763,13
2996796,27
2996854,23
2996967,13
2997024,14
2997080,44
2997087,21
2997434,13
2997437,13
2997470,23
2997636,8
2997693,14
2997750,23
2997775,1
2997801,15
2997856,27
2997920,40
2997934,47
2997945,11
2998057,1
2998075,23
2998152,22
2998166,23
2998207,27
2998231,26
2998233,28
2998269,24
2998302,40
2998396,13
2998407,27
2998433,30
2998489,40
2998492,27
2998500,13
2998616,11
2998617,
2998618,34
2998620,11
2998684,27
2998758,8
2998802,13
2998803,4
2998854,26
2998901,21
2999000,13
2999232,13
56757,"4,14,13,1,6"
109873,33
119166,22
130352,"30,27"
138736,46
142328,42
197576,11
253129,13
254522,"28,27"
321682,42
367837,27
415974,23
421955,"23,4"
426420,13
438975,38
449620,47
471068,35
483507,"13,11"
525441,13
542460,"29,25,28,27,26"
547015,"12,8,22,14,11,10,9,13"
560089,"27,28,26,11,13"
578125,47
599655,9
602459,13
617266,"11,12,8,13"
627813,"26,25,28,27"
641259,23
648689,13
658110,"13,1"
660404,34
694315,"43,40"
700201,9
703241,"35,31,34,37,32,33"
707516,12
729238,"26,28,27,40,30,13,25,29"
754060,18
774862,"13,11"
786915,14
800654,12
819568,13
877728,"14,13"
901988,14
947919,8
972225,40
994345,4
999710,"13,11"
1158755,14
1170224,27
1195259,11
1231420,"20,16,15"
1245266,45
1250857,"29,8,41,12,45,33,4,37,16,11,44,21,17,20,32,3,36,19,15,47,10,43,25,28,24,7,40,18,14,46,26,2,35,22,31,6,39,30,27,5,38,23,1,34,13,9,42"
1285258,4
1324015,27
1464285,"14,13,12,11"
1517981,13
1609219,21
1612999,"14,12,11,13"
1613031,13
1617555,27
1631778,4
1694061,40
1705318,13
1762888,13
1797607,7
1815370,16
1841368,13
1863293,12
1917296,13
1925249,23
1927188,"12,11,14,13"
1941376,40
1948269,38
1967477,1
1991216,23
2014244,
2025148,15
2027841,27
2082576,20
2118385,13
2120019,47
2135277,13
2145384,23
2150585,13
2165486,27
2177468,13
2200550,12
2204925,47
2226548,37
2231492,"1,14,13"
2264002,"27,26"
2277826,28
2286049,22
2290470,14
2290552,28
2301388,14
2302566,5
2304127,1
2314379,15
2328684,"14,11,13"
2335092,47
2341756,"9,8"
2342873,30
2345350,23
2345835,46
2356163,13
2373928,13
2376733,"28,26"
2384201,42
2384686,47
2393819,"13,11"
2401929,14
2407451,40
2414254,13
2415370,28
2428571,11
2431949,1
2434253,46
2435591,"11,13"
2443229,14
2447896,13
2456477,27
2457736,11
2464558,13
2469371,15
2478649,13
2484989,23
2491578,"14,13,27"
2491732,36
2508226,13
2509541,23
2528877,40
2530652,"28,26,27"
2533675,15
2541196,13
2544086,"8,12,11,10,14,13,9"
2548190,47
2550431,43
2559218,"11,13"
2565752,10
2569451,13
2576625,1
2578058,15
2595465,45
2604955,"13,12"
2620549,13
2620566,36
2623249,13
2628506,13
2629534,47
2651223,13
2651766,27
2658226,"26,30,25,29,28,27"
2666870,14
2667292,4
2680174,43
2682811,34
2691285,14
2699371,33
2700942,22
2701437,"11,13,8,12"
2702324,"11,13,12,14"
2709160,43
2711758,21
2713896,"43,27,42,40,13,46,47"
2728707,12
2729159,11
2732412,29
2733277,10
2737460,3
2738404,13
2742185,23
2745772,27
2746413,8
2747282,"11,14,13"
2747396,"29,27,26"
2747492,34
2756558,13
2766011,13
2766622,27
2768841,1
2779021,35
2781261,11
2785174,21
2788147,"1,23,47,16"
2792017,9
2793710,21
2793995,"13,40"
2796219,40
2797099,23
2803861,28
2805375,23
2805567,28
2809749,"11,13,10"
2814670,13
2817792,11
2820033,1
2823430,26
2825183,14
2825715,13
2826682,12
2828186,13
2829815,14
2833034,"20,7,15"
2833108,10
2836595,33
2837956,47
2842700,2
2843634,13
2845919,13
2849842,"11,13"
2856391,23
2858742,34
2865539,45
2870252,13
2876279,33
2879868,44
2881387,19
2883334,13
2883838,23
2884492,14
2885783,22
2897059,13
2897119,10
2897460,15
2897496,13
2900742,13
2904382,1
2904924,27
2905573,13
2905720,11
2906480,23
2906795,40
2908612,11
2909460,40
2912281,21
2916995,23
2917502,28
2917871,17
2921726,27
2923430,12
2926621,23
2926798,14
2928544,12
2928799,40
2930796,"9,14,10,13,12,8,11"
2931491,"23,21"
2931593,21
2931672,38
2934975,13
2934995,"45,40,46"
2935221,13
2935597,27
2935829,26
2938260,"14,13"
2938279,43
2939725,"27,30"
2940194,28
2941644,28
2942896,13
2943124,14
2947590,24
2949204,16
2949313,13
2949432,13
2950185,22
2950602,15
2951721,"29,27,26"
2951883,28
2952290,23
2952641,26
2953646,4
2954453,"13,14,40,11,12"
2957024,13
2957167,33
2957688,33
2959978,40
2960129,27
2961511,40
2962000,13
2962021,28
2962133,27
2962388,33
2963252,39
2963594,2
2963856,26
2964643,"28,22,33,35,14,21,8,13,10,31,11,24,30,25,12,23,32,9,26,27,34,29"
2964985,27
2965257,13
2965905,16
2966623,11
2966697,27
2966740,"26,27"
2966930,27
2967235,27
2968995,47
2969018,10
2969891,27
2970696,34
2971095,23
2971923,27
2972020,14
2972534,47
2972605,13
2973315,13
2973648,14
2973721,"23,22"
2974581,"28,27"
2974990,26
2975456,13
2977364,24
2978098,"9,10"
2978396,13
2978993,11
2979249,25
2979269,33
2979781,13
2979826,24
2980002,13
2980370,1
2981598,4
2982020,23
2982784,34
2982879,"7,13,6,4,3"
2982884,6
2982987,47
2983079,14
2983131,27
2983133,12
2983637,1
2983721,10
2983953,42
2984799,28
2984906,9
2984968,34
2985408,20
2985718,17
2985799,1
2986044,11
2986484,22
2986744,9
2986756,13
2987468,11
2987474,15
2987837,13
2987924,10
2988217,1
2988237,20
2988444,20
2988630,27
2988782,10
2989204,9
2989569,
2989603,26
2989627,27
2989652,40
2989689,28
2989839,12
2989846,27
2989849,4
2990034,28
2990164,13
2990344,13
2990446,28
2990502,13
2990589,12
2990622,13
2990663,47
2990723,23
2990893,13
2990895,6
2990946,14
2990984,7
2990988,1
2991111,14
2991145,27
2991150,13
2991179,39
2991186,28
2991234,15
2991243,1
2991285,47
2991325,38
2991566,27
2991585,1
2991676,13
2991703,13
2991723,1
2991789,13
2991792,4
2991802,30
2991966,27
2991986,46
2991988,43
2992109,1
2992137,1
2992166,14
2992173,4
2992174,27
2992224,12
2992231,23
2992252,13
2992294,3
2992522,13
2992559,14
2992684,20
2992900,30
2992914,30
2993004,34
2993042,27
2993111,11
2993141,45
2993177,13
2993263,40
2993266,13
2993339,"25,27,26"
2993347,1
2993570,13
2993590,10
2993625,13
2993696,13
2993697,44
2993726,40
2993740,47
2993752,13
2993780,42
2993866,13
2993904,13
2993923,27
2994028,12
2994036,37
2994038,8
2994062,4
2994067,23
2994159,40
2994189,10
2994343,13
2994412,13
2994462,23
2994474,40
2994555,13
2994692,7
2994699,38
2994880,22
2995012,37
2995027,27
2995140,13
2995153,33
2995216,14
2995222,27
2995244,1
2995278,1
2995367,14
2995417,12
2995445,7
2995519,22
2995586,28
2995682,28
2995787,34
2995803,13
2995882,20
2995918,42
2995940,11
2995994,18
2996078,9
2996102,27
2996152,27
2996167,36
2996179,23
2996223,26
2996292,13
2996367,40
2996398,15
2996444,20
2996448,23
2996519,6
2996550,13
2996561,27
2996716,13
2996731,27
2996844,13
2996856,13
2996876,23
2996937,40
2996986,4
2996994,47
2997040,40
2997061,13
2997068,4
2997180,13
2997182,13
2997234,34
2997250,28
2997309,12
2997359,15
2997363,7
2997420,27
2997457,27
2997477,13
2997605,30
2997613,24
2997758,1
2997860,12
2997870,13
2997902,13
2997935,16
2997972,"14,13,12"
2998009,13
2998081,22
2998145,47
2998246,13
2998250,14
2998268,43
2998359,45
17276,33
101233,"14,13"
104844,"26,28,30,29,27,25"
133253,"13,11"
185292,"35,13,38,34,11"
188045,33
201385,"11,14,9,13,8,12"
213996,"24,23"
217752,27
255960,"12,11,8"
302155,"9,8"
320881,40
339639,"12,11,13"
375242,13
437179,14
460634,"30,27"
488277,"13,11,5,14"
497554,14
522319,"25,27,26"
550710,20
551691,13
559174,"13,14,11"
615646,11
617260,23
702326,13
731248,33
771919,46
811368,14
821980,20
848306,"16,14,13,17"
892199,10
931227,23
934091,"28,27"
948416,34
949151,21
953926,8
965936,14
974966,13
981436,27
984298,13
997884,"26,8,12,30,29,11,28,25,10,14,13,9,27"
1003031,13
1004428,"26,29,27"
1016074,23
1078026,"13,12"
1079817,27
1123912,"2,13"
1146687,"13,11"
1147878,"12,8"
1182420,27
1247029,13
1283290,33
1313379,"27,30,26,29,25,28"
1375803,28
1380233,8
1382974,15
1405415,13
1417327,11
1507738,47
1579747,13
1584800,"14,42,34,38,46,45,33,37,44,41,47,36,32,40,31,39,35,43"
1603541,12
1633069,43
1654787,"8,9"
1696621,37
1701312,12
1730485,13
1762063,11
1775192,"8,12,4,11,14,10,13,9"
1788124,"10,13,14,12,15,11"
1800332,2
1836540,11
1855128,11
1861913,28
1897830,"8,11,10,9"
1903240,13
1904508,4
1909759,27
1961867,28
2028311,14
2035714,4
2038783,13
2044268,"26,29,27"
2050385,"28,27"
2062330,33
2088746,14
2121019,"27,28"
2137846,13
2145059,13
2150919,9
2154443,20
2184829,27
2189144,40
2196507,4
2199998,40
2224692,"12,11"
2245370,4
2249509,23
2251708,27
2253486,13
2277723,"14,13"
2283271,10
2292627,"13,11"
2310202,23
2318382,"13,14"
2325900,13
2331740,12
2334502,18
2344615,"13,24,14,23"
2361158,10
2363308,"24,23"
2367734,"8,7"
2376893,38
2385982,15
2386526,4
2388670,23
2395000,1
2402317,25
2402403,7
2405915,29
2414000,13
2419231,7
2423740,1
2426027,18
2426537,45
2434828,23
2437862,12
2440463,"11,10"
2445579,1
2482232,47
2488008,11
2492187,13
2494011,8
2495203,40
2498931,23
2502501,10
2504823,1
2512839,"28,27"
2525465,14
2532039,22
2539667,"13,14"
2542173,12
2556557,33
2565757,47
2572865,"43,13,12,6,41,11,40,14,9,44"
2582667,20
2583608,7
2587185,28
2592573,33
2595430,40
2596756,13
2625186,8
2637165,"13,14"
2643164,13
2644660,27
2652750,"30,27"
2661339,14
2663121,"24,29"
2671306,"13,11"
2673132,"13,14"
2678707,10
2680128,11
2681484,15
2683228,24
2686557,1
2700071,17
2700957,11
2712330,15
2716198,"25,23,29,24,27,26"
2720109,1
2721091,13
2723260,47
2733788,1
2735442,4
2736263,23
2737056,19
2737835,11
2739830,"12,13"
2750982,38
2753301,"41,40"
2774891,12
2777825,8
2778517,21
2778762,13
2785597,"27,29"
2786206,13
2787911,"7,8"
2800245,14
2802814,14
2810970,40
2814318,11
2814360,9
2814384,13
2815948,"13,11,10"
2817458,20
2818254,45
2822848,9
2825747,"14,13"
2831173,13
2832304,13
2835900,45
2837711,38
2838334,13
2842699,45
2848073,23
2849379,13
2849996,29
2864361,3
2868979,17
2871620,47
2873527,27
2881630,"11,13"
2883317,13
2886552,46
2888929,43
2889143,40
2900682,23
2904106,29
2904246,31
2904519,7
2905164,1
2908352,26
2908635,10
2909441,22
2911156,27
2915692,23
2915796,14
2916254,"11,13"
2919825,22
2922380,1
2924170,21
2924609,13
2925198,23
2927209,10
2927253,1
2928552,13
2932185,13
2932453,27
2932947,23
2933495,39
2934919,"23,21"
2935142,34
2937972,23
2940015,13
2940732,13
2943370,"9,12,8,13,11,14,10"
2944174,14
2945316,"14,13"
2945936,31
2946160,4
2946647,40
2946982,47
2947149,38
2948815,45
2950250,13
2950445,27
2950849,27
2950917,27
2951761,16
2953440,23
2953837,15
2954688,"34,27,13"
2954942,14
2955370,42
2958128,34
2959303,13
2959634,13
2960419,13
2962647,35
2962736,13
2963112,"13,12,26,23,28,20,27,14"
2963483,13
2963552,11
2965206,1
2965826,23
2966114,16
2966822,8
2966977,25
2967206,20
2967397,27
2967447,4
2967519,23
2968267,47
2970454,27
2971386,45
2972544,22
2973229,21
2973452,28
2973768,12
2974456,3
2975750,1
2975774,20
2975921,3
2976341,40
2976661,13
2976743,15
2976779,"40,43"
2977301,23
2977557,20
2977781,4
2978810,14
2978981,1
2979232,37
2979398,7
2979853,18
2980320,13
2980459,42
2980658,12
2981480,"13,11"
2981586,13
2982051,1
2982294,14
2982380,40
2982545,21
2982901,11
2984243,27
2984513,"23,21"
2984686,33
2984941,20
2985046,13
2985138,1
2985214,"14,13"
2985383,13
2985555,26
2985806,13
2985885,24
2985958,"26,27,25"
2986082,22
2986588,28
2987050,27
2987262,33
2987558,34
2987652,47
2987664,34
2987995,13
2988159,9
2988256,"27,41,45,26,40,44,11"
2988582,19
2988645,27
2989017,28
2989154,"13,14"
2989325,"23,21"
2989459,13
2989499,4
2989563,13
2989610,
2989783,13
2989864,23
2990017,12
2990229,40
2990238,8
2990310,1
2990373,5
2990386,9
2990393,23
2990401,27
2990427,10
2990464,11
2990555,11
2990596,28
2990632,36
2990638,40
2990708,6
2990727,11
2990747,27
2990779,13
2990982,4
2991033,40
2991080,14
2991176,33
2991198,13
2991223,30
2991310,14
2991387,13
2991462,21
2991498,4
2991724,33
2991781,23
2991791,45
2991838,23
2991904,40
2991922,13
2992008,23
2992023,12
2992136,17
2992230,13
2992247,46
2992276,3
2992293,13
2992417,29
2992484,20
2992495,40
2992508,34
2992548,28
2992570,13
2992604,40
2992645,1
2992661,41
2992679,33
2992705,11
2992726,11
2992779,27
2992877,7
2992974,38
2993023,13
2993155,"11,13"
2993159,13
2993189,23
2993231,12
2993260,26
2993283,40
2993381,42
2993427,27
2993432,10
2993491,23
2993585,4
2993645,27
2993717,34
2993834,1
2993867,1
2993931,1
2993987,13
2994041,13
2994066,12
2994087,43
2994105,27
2994119,27
2994167,23
2994231,13
2994242,28
2994339,4
2994368,28
2994379,43
2994403,14
2994465,14
2994473,1
2994570,9
2994638,13
2994711,28
2994825,20
2994872,27
2994959,14
2994976,1
2995004,12
2995006,28
2995189,28
2995250,27
2995306,31
2995324,40
2995361,23
2995452,8
2995480,25
2995496,13
2995580,26
2995607,40
2995631,47
2995729,40
2995747,
2995826,13
2995832,14
2995945,1
2996136,27
2996183,13
2996225,12
2996316,23
2996501,28
2996611,23
2996708,13
2996739,"13,14"
2996908,12
2996979,13
2996992,13
2997092,13
2997123,7
2997130,13
2997392,40
2997401,13
2997417,13
2997441,23
2997466,11
2997630,36
2997759,13
2997786,8
2997919,13
2997947,8
2997973,27
2998021,13
2998154,13
2998188,13
2998249,5
2998257,1
2998388,22
2998418,13
2998419,42
2998468,40
2998475,12
2998584,14
2998743,40
2998835,39
2998896,13
2998933,27
2999079,11
2999111,1
2999129,13
2999223,11
2999274,15
2999314,27
2999362,23
2999453,27
2999505,27
2999563,12
2999600,8
2999642,40
2999819,18
2999845,45
2999853,43
2999934,40
2999967,37
3000044,13
3000047,13
3000086,26
2999273,22
2999322,14
2999333,"14,13,12,11"
2999344,47
2999390,13
2999596,40
2999632,11
2999680,23
2999728,22
2999734,27
2999737,8
2999757,13
2999954,13
2999955,27
2999994,13
3000029,14
3000109,13
3000151,15
3000294,13
3000325,43
3000405,13
3000421,14
3000424,14
3000454,27
3000468,47
3000511,30
3000587,23
3000702,13
3000829,14
3000889,7
3000912,11
3000999,34
3001005,7
3001100,11
3001104,28
3001113,13
3001115,13
3001137,26
3001139,14
3001140,13
3001165,24
3001166,34
3001167,40
3001221,14
3001268,12
3001307,13
3001329,16
3001330,23
3001372,13
3001391,13
3001405,38
3001463,13
3001477,27
3001478,13
3001492,34
3001514,13
3001555,13
3001586,9
3001619,33
3001656,28
3001710,33
3001717,8
3001800,14
3001918,23
3001956,29
3001969,27
3002032,13
3002087,17
3002143,17
3002213,13
3002240,34
3002267,27
3002413,22
3002446,
3002524,9
3002596,14
3002614,11
3002625,10
3002725,27
3002732,15
3002751,13
1385,22
101767,"14,13"
131257,"12,7,11,10,1,9,14,13,8"
181305,"40,41"
251770,"11,8"
261469,45
276539,23
328934,"17,24,18,22,21,16,23"
338394,40
398889,13
452044,11
462811,"27,30,29,26"
480421,28
489799,"11,14,12,13"
516152,"22,19,14"
523288,39
540591,13
545839,"11,13,14"
568697,27
578641,"27,28"
610404,"12,11,14,13"
664000,"4,3,12,13"
735834,"13,12"
753252,"25,26"
759158,24
786105,9
801197,13
820531,27
846879,"32,8,44,4,36,13,40,15,17,19,47,24,3,35,7,39,18,22,31,21,16,10,46,25,12,43,26,23,20,6,38,29,2,34,27,11,42,1,33,30,14,41,5,37,28,9,45"
860107,"30,8,11,22,12,21,29,14,10,26,25,13,9,27,23,28,24"
885173,11
907644,13
945006,23
965187,8
973364,27
1004186,40
1007566,"13,11"
1023499,13
1040063,"27,34,28"
1070563,13
1087533,"13,12"
1106944,27
1144355,26
1154243,"14,13,1"
1160983,11
1168215,34
1244907,"7,11"
1280260,1
1286420,1
1311510,
1333464,27
1346801,"14,13,12,4,11"
1366446,"44,40,43,42,47,41,45,46"
1370516,14
1378356,24
1393801,"30,29,28,27"
1410692,"11,14,23,13,9,12"
1434985,"13,12"
1529641,"13,14"
1530111,27
1642559,27
1650789,11
1663302,40
1678661,13
1684503,"14,13"
1727034,13
1730766,13
1803423,23
1816716,13
1950259,13
1964264,20
1982327,28
1998582,"35,40"
2022006,23
2023647,15
2027366,10
2054870,13
2068162,22
2131589,23
2143751,"21,23"
2144800,13
2152292,13
2157009,7
2162529,13
2208286,34
2219169,38
2234120,21
2245043,45
2249253,11
2253718,"13,14"
2256076,"13,14"
2265865,3
2266096,38
2271420,"11,12"
2278451,13
2287189,4
2297548,13
2297822,21
2311077,"14,15,13,11"
2324358,4
2326593,27
2330664,4
2342247,20
2359481,"14,13"
2362165,22
2366698,34
2373633,"13,14"
2375519,38
2385468,"37,36"
2396634,14
2400236,18
2401637,40
2407770,40
2411293,23
2419360,13
2422511,13
2431591,"13,12,8"
2442795,1
2444326,3
2450634,12
2452841,36
2454965,11
2456779,27
2480007,27
2481574,13
2484560,15
2486473,8
2487098,13
2490953,"13,14"
2500593,40
2511050,23
2515245,12
2518657,27
2524841,13
2530143,4
2550864,23
2552059,13
2555219,26
2564267,9
2569751,6
2583883,"14,13,11,12"
2585504,13
2586073,"12,11,14,13"
2586699,7
2600942,"13,11"
